filename	date	batch	index	condition	tank	line	VAST	plate	Wellfolder	age	Imaged	protein	ldl	gluc	tc	tg	freeze_dried	pos_bio	batch_bio	Anders_batch	Volume	CellVolume_Av	CellVolume_Stdev	CellInt_Av	CellInt_Stdev	NrCells	isletNr	IV	ISA	IED	IPAL1	IPAL2	IPAL3	ROI_edge	PostCheckValid	NrLipids	LiverRefinedArea	LipidArea	AverageLipidsIntensity	AverageLipidsBGIntensity	bld	bodyfat	numberadipocytes	opercular	abdominal	cardiac	pectoral	Length_1_1	Area_1_1	Border_1_1	Border_size_1_1	BodyPigm_Total_1_1	BodyPigm_Average_1_1	BodyPigm_Stdev_1_1	Length_1_4	Area_1_4	Border_1_4	Border_size_1_4	BodyPigm_Total_1_4	BodyPigm_Average_1_4	BodyPigm_Stdev_1_4	Length_1_7	Area_1_7	Border_1_7	Border_size_1_7	BodyPigm_Total_1_7	BodyPigm_Average_1_7	BodyPigm_Stdev_1_7	Length_1_10	Area_1_10	Border_1_10	Border_size_1_10	BodyPigm_Total_1_10	BodyPigm_Average_1_10	BodyPigm_Stdev_1_10	Date	length	dorsal_area	lateral_area	AreaEye	tod	length_Res	dorsal_area_Res1	lateral_area_Res1	tc_Res	tg_Res	gluc_Res	ldl_Res	tc_Res1	tg_Res1	gluc_Res1	ldl_Res1	NrCells_Res1	Volume_Res1	CellVolume_Av_Res1	CellVolume_Stdev_Res1	CellInt_Av_Res1	CellInt_Stdev_Res1	IV_Res1	ISA_Res1	IED_Res1	IPAL1_Res1	IPAL2_Res1	IPAL3_Res1	NrLipids_Res1	LiverRefinedArea_Res1	intlength	intdorsal_area	intlateral_area	intNrCells	intVolume	intCellVolume_Av	intCellVolume_Stdev	intCellInt_Av	intCellInt_Stdev	intIV	intISA	intIED	intIPAL1	intIPAL2	intIPAL3	intNrLipids	intLiverRefinedArea	intAreaEye	intldl	inttg	inttc	intgluc
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_B11	201118	2	AM060	B	2	insH2Bfabp	1	2	201118_1315_B11	10	1	13.43651	.7826808	.50739251	.9187992	1.4808904	0	11	2		145825	8578	8160	36	9	17	1	596142	45044	77	122	92	55	0	1	58	41573	4878	79.318914	124.27558	0	0	0	0	0	0	0	3954.2844	883758.54	0	0	1.452e+09	7088.5318	17884.452	3852.6247	1233703	0	0	1.425e+09	6960.3296	15426.178	3844.7802	878405.15	0	0	1.442e+09	7042.7912	17837.99	3847.3657	1245695.8	0	0	1.448e+09	7069.9671	15516.64	11/28/2020 2:14	3954.2844	883758.54	1233703	2326	5.25	117.59007	-41859.145	-30324.496	.35463589	.57164284	-.03237023	.18905167	.32547763	.49972294	-.05514566	.12787313	-5.2591177	-25741.198	924.73242	983.93127	-.11374408	1.0020362	-167834.4	-9449.6622	-3.6037608	-25.650433	-6.5966122	-.53675152	-29.146173	-15912.297	-.19740394	-.55874483	-.3607933	-1.5792195	-1.1445854	.92082298	.88493725	.04753692	.54220437	-1.2446236	-1.2979259	-.9424319	-1.3260168	-.87946921	-.26206772	-.59912293	-1.1481441	-1.324146	.16242937	.6055435	2.3898788	-.46175405
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_B12	201118	2	AM068	B	2	insH2Bfabp	1	2	201118_1315_B12	10	1	11.923034	.4764144	.52324853	.6125328	.6235328	0	19	2		175703	8367	8635	23	4	21	1	848815	51685	74	176	109	56	0	1	12	69248	775	40.900573	103.39768	0	0	0	0	0	0	0	3828.5976	927094.12	1	8	1.539e+09	7516.7538	18344.652	3868.6333	1298870.8	1	20	1.560e+09	7619.3863	16007.672	3900.4611	935707.4	1	3	1.564e+09	7635.3811	18499.828	3900.7525	1306467.3	1	18	1.594e+09	7783.0694	16270.486	11/28/2020 2:41	3828.5976	927094.12		2388	5.25	-8.0967308	53383.692		.04596414	-.31255263	-.03320973	-.13613557	.026483	-.35938298	-.04668943	-.1703133	-1.2591177	4136.8017	713.73242	1458.9313	-13.113744	-3.9979638	84838.604	-2808.6622	-6.6037608	28.349567	10.403388	.46324848	-75.146173	11762.703	-.73583345	-.16821745		-.92998094	-.50396537	.83314687	1.0364334	-1.7206847	-1.775415	-.4155694	-.87075808	-1.1474763	.6267766	-.07133899	-.04822307	-1.9224795	.14636106	-1.2217077	-.7295944	-.74912559	.64820258	-.31033986
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_C11	201118	2	AM061	C	3	insH2Bfabp	1	2	201118_1315_C11	10	1	6.3736247	.680592	.17441618	.5444736	.779416	0	12	2		190436	7053	5757	50	7	27	1	800102	68053	82	138	121	59	0	1	51	33746	4089	93.844709	108.88754	0	0	0	0	0	0	0	4011.9497	851548.46	0	0	1.346e+09	6572.2415	16974.062	3888.9311	1132108.2	0	0	1.350e+09	6589.5573	15195.333	3984.629	845387.57	0	0	1.348e+09	6583.841	17058.263	3877.6561	1125139.8	0	0	1.325e+09	6469.2442	15029.765	11/28/2020 2:17	4011.9497	851548.46	1132108.2	2601	5.25	119.86154	-96241.694	-161658.14	-.00824759	-.24962291	-.36035362	.09698122	.019096	-.18656541	-.33167506	.16416537	3.0934213	7930.4063	-548.83745	-1612.3595	13.886256	-.9979638	-45721.541	11279.035	2.0518431	-10.92458	22.506055	4.731552	-42.613685	-27472.057	.05264437	-.92500783	-1.0415528	.0417893	-.12566135	-.0417893	-.43728488	1.5815862	-.47460143	-.57693844	.06538521	-.44161508	-.78700384	.57693844	.3505026	-.70046595	-1.9838485	-.58284151	-.13576683	-.40010982	.28364116	-2.4947373
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_C12	201118	2	AM069	C	3	insH2Bfabp	1	2	201118_1315_C12	10	1	7.8030181	.4423848	.50739251	.5444736	.9352992	0	20	2		148497	9900	10976	36	9	15	1	657360	45856	76	142	95	47	0	1	148	53839	9234	63.589053	90.530721	0	0	0	0	0	0	0	3578.2345	754320.07	0	0	1.185e+09	5787.4379	16034.75	3582.4487	990497.44	0	0	1.179e+09	5758.2773	14234.71	3648.5785	755755.62	0	0	1.207e+09	5895.3647	16233.721	3583.7007	991544.19	0	0	1.145e+09	5591.444	13873.282	11/28/2020 2:45	3578.2345	754320.07	990497.44	2225	5.25	-313.85364	-18785.346	-64119.188	-.01065295	-.12057758	-.04407279	-.16014682	.00515736	-.08652687	-.02547353	-.12120146	-8.9065787	-34008.594	2298.1626	3606.6405	-.11374408	1.0020362	-188463.54	-10917.965	-3.9481569	-6.9245805	-3.4939445	-7.268448	54.386315	-7379.0572	-1.6674757	-2.2156197	-2.5149549	-1.8669773	-1.0570776	1.4829216	1.4829216	.04753692	.54220437	-1.1474763	-1.1707329	-1.0093721	-.63402217	-.73931517	-1.3777864	.97228438	-.46262057	-1.6022927	-.83712102	-.14621267	.28364116	-.46175405
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_D10	201118	2	AM054	D	4	insH2Bfabp	1	2	201118_1315_D10	10	1	11.923034	.7826808	.47568048	.7826808	.6235328	0	5	2		213193	7106	5073	38	7	30	1	1075184	74973	96	151	139	46	0	1	196	112692	13978	40.310338	43.338612	0	1	3	0	1	0	0	4376.654	1129057.6	0	0	1.928e+09	9412.5057	20379.885	4136.8193	1536483.8	0	0	1.935e+09	9447.4387	17792.848	4354.1176	1132138.1	0	0	1.932e+09	9431.9831	20375.195	4141.2883	1552723.4	0	0	1.950e+09	9523.3896	17833.514	11/28/2020 1:57	4376.654	1129057.6	1536483.8	3550	5.25	215.81186	-9244.6683	-18822.399	.20628329	-.51787731	-.08118683	.11985917	.20399347	-.53165574	-.07823589	.13389437	-1.6856943	-6301.3351	-164.29769	-1452.6024	1.8862559	-.9979638	-123006.38	-1053.5637	5.0715814	-13.415927	19.454908	-12.420714	98.115635	19564.195	1.4855259	1.2128404	1.2102305	.35337207	.33437681	-.0059682	-.90273479	.28290301	-.47460143	.19123532	.53533669	.73153084	-.26440327	1.5221876	-1.4961469	1.4690539	1.2027039	1.2411632	.16242937	-.74912559	1.5753809	-.71470732
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_D11	201118	2	AM062	D	4	insH2Bfabp	1	2	201118_1315_D11	10	1	17.220198	1.2931248	.57081658	.3062664	.5455912	0	13	2		252033	7637	6156	43	9	33	1	1439828	84742	96	175	127	63	0	1	44	66573	3934	42.286163	54.724986	0	1	6	0	1	0	0	4448.0306	1175084.8	0	0	2.050e+09	10007.636	21010.553	4333.4073	1613375.2	0	0	2.029e+09	9906.9268	18143.569	4431.7969	1171944.6	0	0	2.029e+09	9906.6043	20914.156	4317.0092	1597404.8	0	0	2.036e+09	9943.3066	18279.194	11/28/2020 2:20	4448.0306	1175084.8	1613375.2	3452	5.25	287.18848	3358.9588	12310.982	-.27253647	-.62265678	-.00274624	.61138233	-.31423611	-.73654003	-.03533891	.52457813	1.3143057	32538.665	366.70231	-369.60235	6.8862559	1.0020362	241637.62	8715.4363	5.0715814	10.584073	7.4549079	4.579286	-53.884365	-26554.805	1.7498009	1.5951128	1.8285949	.73571401	.9769954	.35973192	-.19824019	.81981378	.54220437	1.2192513	1.1474763	.73153084	.59102694	.82815462	.93272584	-.84162123	.03646813	1.0803193	1.0212144	-.94798468	-.91890346	.0122877
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_D12	201118	2	AM070	D	4	insH2Bfabp	1	2	201118_1315_D12	10	1	9.5687393	.4083552	.65009666	.510444	.8573576	0	21	2		168152	6467	5606	30	7	26	1	985450	65744	83	148	114	59	0	1	25	114844	1413	34.727649	53.751858	0	1	4	0	1	0	0	4251.597	1068345.9	0	0	1.834e+09	8956.2861	20016.665	4092.2368	1444698.5	0	0	1.837e+09	8970.697	17562.47	4185.6521	1076420.9	0	0	1.834e+09	8956.1342	19953.199	4096.9151	1451577.1	0	0	1.858e+09	9071.5553	17689.035	11/28/2020 2:48	4251.597	1068345.9	1444698.5	3296	5.25	90.754905	-12699.329	-32220.781	-.07076423	-.33772825	.05983833	-.29230811	-.05854787	-.31369246	.07695215	-.23689748	-5.6856943	-51342.335	-803.29769	-919.60235	-6.1137441	-.9979638	-212740.38	-10282.564	-7.9284186	-16.415927	-5.5450921	.57928603	-72.884365	21716.195	1.0169855	.80008056	.71886805	-.14372923	-.67448975	-.60133175	-.57296755	-.81981378	-.47460143	-.01188003	-.03564681	-.36429222	-.39621947	.1550559	.3505026	-1.4050716	1.2611003	.86126718	-.96648641	-.27734839	.0934302	.51515806
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_E10	201118	2	AM055	A	1	insH2Bfabp	1	2	201118_1315_E10	10	1	9.6528212	.5785032	.66595267	.680592	1.4029488	0	6	2		176805	7687	6494	40	10	23	1	729454	57431	75	150	102	60	0	1	127	91676	10339	75.003338	105.13478	0	1	1	0	0	0	0	3700.7601	824990.84	0	0	1.393e+09	6801.2123	17734.364	3694.1437	1143353.3	0	0	1.356e+09	6621.4149	15185.125	3705.739	840692.14	0	0	1.410e+09	6883.6901	17725.944	3684.1236	1165753.8	0	0	1.373e+09	6705.2673	15167.448	11/28/2020 2:00	3700.7601	824990.84	1143353.3	2759	5.25	-517.32626	-38569.189	-31410.845	.10709457	.22918728	.09893374	.0203036	.10681267	.22703103	.10374253	.0398542	-7.8374815	-42579.41	332.30249	-381.22673	3.8862559	2.0020362	-510776.54	-17418.961	-16.344572	-13.434492	-16.323088	2.1447192	17.02913	-1726.1141	-1.2537754	-1.1738428	-.97539356	-.60849813	-.46370775	.41116387	.0059682	.46796387	.97058786	-.78700384	-.46796387	-1.0811715	-.32020205	-.46796387	.50925011	.68309715	.74785859	-.22988412	-.40451438	.47940201	1.0232709	.61188137
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_E11	201118	2	AM063	A	1	insH2Bfabp	1	2	201118_1315_E11	10	1	16.379378	.6465624	.61838462	.6465624	.6235328	0	14	2		153647	7317	6894	32	9	21	1	768335	54090	78	132	112	55	0	1	91	221908	7367	36.574026	121.81771	0	0	0	0	0	0	0	4189.4195	1041459.4	0	0	1.784e+09	8711.943	19771.432	4081.7982	1454538	0	0	1.785e+09	8717.3406	17218.902	4156.4803	1062932.7	0	0	1.792e+09	8750.9737	19688.006	4081.0105	1457468.9	0	0	1.802e+09	8799.2444	17331.296	11/28/2020 2:24	4189.4195	1041459.4	1454538	2948	5.25	-28.666952	-26693.836	-321.50902	.07065961	-.57706659	.03467018	.06944196	.02066569	-.70560302	-.00547536	-.0386775	-9.8374815	-65737.41	-37.697506	18.77327	-4.1137441	1.0020362	-471895.54	-20759.961	-13.344572	-31.434492	-6.323088	-2.8552808	-18.97087	128505.89	.76115434	.65065816	.77138934	-.92998094	-.88493725	.14976201	.32178042	-.52849416	.54220437	-.66334596	-.72379058	-.86211254	-1.0497374	.07133899	-.26206772	.15096922	2.9080963	.13255483	-.23776713	-.74912559	.84362962	.32141072
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_F10	201118	2	AM056	B	2	insH2Bfabp	1	2	201118_1315_F10	10	1	6.9621984	.680592	.6976647	.6125328	.779416	0	7	2		132059	6950	5371	53	11	19	1	568129	45710	66	127	106	56	0	1	72	49422	5520	102.39214	150.24221	0	0	0	0	0	0	0	3564.4547	811054.08	0	0	1.263e+09	6166.6931	16487.751	3625.9833	1093647.5	0	0	1.261e+09	6154.8608	14593.231	3627.7768	826217.04	0	0	1.284e+09	6271.4075	16597.606	3626.1153	1099688.7	0	0	1.280e+09	6249.1896	14722.209	11/28/2020 2:03	3564.4547	811054.08	1093647.5	2443	5.25	-272.23963	40967.747	42547.966	.04957217	-.11641262	.16624971	.09642329	.06769235	-.06795489	.18643361	.15747593	-3.2591177	-39507.198	-703.26758	-1805.0687	16.886256	3.0020362	-195847.4	-8783.6622	-14.603761	-20.650433	7.4033878	.46324848	-15.146173	-8063.297	-1.7958456	-1.3194375	-1.3451666	-1.204047	-1.6448536	-.16184417	-.77541371	1.904293	1.311842	-1.3260168	-1.2068546	-1.5221876	-1.2192513	-.22766689	-.04822307	-.3198383	-.70046595	-.9870128	-.13576683	-.40010982	.64820258	.77020808
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_F11	201118	2	AM064	B	2	insH2Bfabp	1	2	201118_1315_F11	10	1	12.59569	.5785032	.4915365	.6125328	.7014744	0	15	2		119692	7041	6600	31	7	17	1	560707	41816	70	135	92	54	0	1	0	72559	0	7.3758418		0	0	0	0	0	0	0	3802.685	870569.46	0	0	1.420e+09	6933.6131	17641.644	3737.8616	1198203.1	0	0	1.404e+09	6853.1101	15394.159	3749.0026	880558.47	0	0	1.425e+09	6959.6099	17629.417	3743.3264	1203466.8	0	0	1.414e+09	6903.4738	15404.273	11/28/2020 2:28	3802.685	870569.46	1198203.1	2601	5.25	-34.009358	7352.2115	19604.069	.04716682	-.22119209	-.05657401	-.02458635	.02345313	-.27902161	-.074148	-.07068621	-5.2591177	-51874.198	-612.26758	-576.06873	-5.1137441	-.9979638	-203269.4	-12677.662	-10.603761	-12.650433	-6.5966122	-1.5367515	-87.146173	15073.703	-.81332712	-.67448975	-.63140189	-1.5792195	-1.9399896	-.06569702	.12566135	-.67822297	-.47460143	-1.3855748	-1.4172902	-1.3702268	-.85353096	-.87946921	-.45509838	-2.4435029	.21120505	-.58284151	-.40451438	-.54954272	.64820258	-.57007409
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_F12	201118	2	AM071	B	2	insH2Bfabp	1	2	201118_1315_F12	10	1		.1020888	.33297634	.3062664	.389708	0	22	2		173518	6197	5918	43	12	28	1	844946	57374	86	128	106	52	0	1	48	34465	4035	48.564571	64.129464	0	0	0	0	0	0	0	3651.8517	792571.41	0	0	1.279e+09	6244.2727	16741.355	3621.3697	1076899.4	0	0	1.298e+09	6340.0309	14864.07	3622.1336	801274.41	0	0	1.294e+09	6317.6101	16842.734	3627.1173	1085034.2	0	0	1.310e+09	6397.8753	14922.875	11/28/2020 2:52	3651.8517	792571.41	1076899.4	2138	5.25	-184.84262	-10981.363	-20016.841	-.26120427	-.55644163	-.22974274	-.51755648					5.7408823	1951.8017	-1456.2676	-1258.0687	6.8862559	4.0020362	80969.604	2880.3378	5.3962392	-19.650433	7.4033878	-3.5367515	-39.146173	-23020.297	-1.4169808	-1.5618615	-1.5103569	.15580025	-.54505704	-.86741569	-.34702648	.81981378	1.6026826	-.4285559	-.48125996	-.11309832	-1.1707329	-.22766689	-.75221283	-.76606712	-1.8178248	-1.8421409	-1.6009097	-1.4703884	-.91890346	-1.6899558
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_G10	201118	2	AM057	C	3	insH2Bfabp	1	2	201118_1315_G10	10	1	10.577723	.6125328	.60252861	.5785032	.4676496	0	8	2																	49	42834	4375	62.731742	88.864385	0	0	0	0	0	0	0	3936.1706	947670.29	0	0	1.579e+09	7710.5463	18572.071	3933.8715	1328150	0	0	1.590e+09	7762.8798	16179.899	4132.8484	962025.76	0	0	1.598e+09	7803.6699	18662.468	3934.0425	1321720	0	0	1.599e+09	7806.6793	16289.914	11/28/2020 2:06	3936.1706	947670.29	1328150	2837	5.25	44.082414	31840.522	78138.65	.02698469	-.54797037	.07610657	.03838243	.02464323	-.56082764	.07744081	.02735694													-44.613685	-18384.057	-.24643759	-.02392049	.08464996													-.73585625	-1.0641236	-.06384844	-.3107894	-1.176248	.46118913	.24646521
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_G11	201118	2	AM065	C	3	insH2Bfabp	1	2	201118_1315_G11	10	1	8.2234279	.4423848	.52324853	.4764144	.7014744	0	16	2		137355	11446	8993	34	6	12	1	29	48	3	8	3	2	1	1	114	45403	7276	65.641766	94.528792	0	0	0	0	0	0	0	3540.1445	710894.78	0	0	1.129e+09	5514.5854	15746.126	3489.4911	979132.69	0	0	1.142e+09	5574.61	13853.278	3401.9186	711403.2	0	0	1.142e+09	5576.159	15875.255	3484.3191	971237.18	0	0	1.124e+09	5490.5684	13722.564	11/28/2020 2:31	3540.1445	710894.78	979132.69	2075	5.25	-351.94362	-47822.989	-55786.725	-.07750947	-.34098344	-.01986902	-.1506864	-.06411368	-.31329507	-.00370333	-.11892835	-11.906579	-45150.594	3844.1626	1623.6405	-2.1137441	-1.9979638	-845794.54	-56725.965	-76.948157	-140.92458	-95.493945	-52.268448	20.386315	-15815.057	-2.0336714	-2.8929193	-2.8806744	-2.3445977	-1.352578	2.1280452	1.1678751	-.19728835	-.97058786	-2.1299547	-2.1299547	-2.191218	-2.1299547	-2.191218	-2.8196442	.53488805	-.91536509	-2.2344338	-.83712102	-.54954272	-.10050449	-.31033986
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_G12	201118	2	AM072	C	3	insH2Bfabp	1	2	201118_1315_G12	10	1	27.730443	.510444	.47568048	.5444736	1.0132408	0	23	2		183070	10769	14800	37	8	17	1	624974	45905	81	112	94	53	0	1	64	44769	3179	43.564651	70.387799	0	0	0	0	0	0	0	3666.4125	773610.23	0	0	1.211e+09	5912.5896	16095.842	3593.9051	1023963.6	0	0	1.224e+09	5976.5974	14385.086	3589.7043	761138.92	0	0	1.189e+09	5805.3215	15965.243	3595.1697	1018430.8	0	0	1.205e+09	5882.8288	14243.452	11/28/2020 2:55	3666.4125	773610.23	1023963.6	2138	5.25	-225.67566	-33393.29	-77060.721	-.01155496	-.05270018	-.08204564	-.09918294	-.13983109	-.38598318	-.19489366	-.43481661	-6.9065787	564.40634	3167.1626	7430.6405	.88625592	.0020362	-220849.54	-10868.965	1.0518431	-36.92458	-4.4939445	-1.268448	-29.613685	-16449.057	-1.3194375	-1.9632398	-1.8843044	-1.5792195	-.30923489	1.8669773	2.260189	.16709083	.04753692	-1.1946406	-1.1360774	-.54909772	-1.6951478	-.77091335	-.6151411	-.46262057	-.95776392	-1.8421409	-.61923072	-.03160141	.28364116	-.71470732
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_H10	201118	2	AM058	D	4	insH2Bfabp	1	2	201118_1315_H10	10	1	11.586706	.7826808	.53910454	.6125328	1.4029488	0	9	2		254571	8212	6404	41	9	31	1	1252372	82603	90	192	123	63	0	1	15	54811	1268	45.008625	87.290996	0	0	0	0	0	0	0	4146.6146	1067658.1	0	0	1.822e+09	8894.3253	19855.455	3995.1231	1456063.2	0	0	1.853e+09	9047.9902	17712.177	4217.8246	1059463.5	0	0	1.795e+09	8765.1058	19730.444	4000.3822	1447719.1	0	0	1.832e+09	8946.1309	17536.654	11/28/2020 2:09	4146.6146	1067658.1	1456063.2	3066	5.25	-14.22757	33397.267	43193.571	.03493261	.24811976	-.02611052	.11039875	.0344513	.23915805	-.02127958	.13004299	-.68569433	35076.665	941.70231	-121.60235	4.8862559	1.0020362	54181.616	6576.4363	-.9284186	27.584073	3.4549079	4.579286	-82.884365	-38316.805	.58125485	.78697294	.78485313	.47036364	1.0570776	.70477161	-.08964235	.59102694	.54220437	.61956377	.9611179	.22766689	1.0918899	.65596236	.93272584	-1.6537328	-.39269407	.35360308	.16242937	.47940201	.64820258	-.18358155
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1315_W_H11	201118	2	AM066	D	4	insH2Bfabp	1	2	201118_1315_H11	10	1	18.985919	.5785032	.66595267	.510444	.6235328	0	17	2		156907	6822	6636	44	9	23	1	843467	64095	91	118	109	60	0	1	95	54511	7234	45.546011	51.548473	0	0	0	0	0	0	0	4153.0323	1050012.8	0	0	1.794e+09	8760.1926	19825.572	4043.1967	1443412.5	0	0	1.799e+09	8784.2719	17304	4257.8495	1055635.4	0	0	1.807e+09	8821.222	19895.217	4048.8292	1451786.5	0	0	1.821e+09	8892.2783	17424.693	11/28/2020 2:34	4153.0323	1050012.8	1443412.5	3087	5.25	-7.8098547	12925.575	26673.332	-.06956155	-.55813411	.0840421	-.11269969	-.12460297	-.70584087	.03949014	-.23335171	-8.6856943	-62587.335	-448.29769	110.39765	7.8862559	1.0020362	-354723.38	-11931.564	.0715814	-46.415927	-10.545092	1.579286	-2.8843648	-38616.805	.60406335	.69871073	.70604729	-.60849813	-.83314687	-.23490082	.14976201	.95173336	.54220437	-.44161508	-.14304338	.32020205	-1.561171	-.07133899	.50925011	.24864375	-.40255893	.37307731	-.40451438	-.74912559	.0934302	.61188137
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1415_W_A01	201118	2	AM073	A	1	insH2Bfabp	1	2	201118_1415_A01	10	1	12.427526	.5785032	.91964893	.7486512	2.727956	0	24	2		170782	4879	4185	31	9	35	1	1194264	74132	95	152	130	54	0	1	274	122050	21892	105.4018	132.26232	5.089446	1	1	1	0	0	0	4256.3882	1098372.8	0	0	1.857e+09	9066.2162	19977.529	4158.872	1532865	0	0	1.884e+09	9201.6003	17570.384	4282.8169	1107464.6	0	0	1.858e+09	9070.5343	19940.77	4159.0698	1534450.1	0	0	1.895e+09	9251.7959	17635.864	11/28/2020 3:02	4256.3882	1098372.8	1532865	3100	6.25	38.301832	206.46328	36916.435	.16974171	1.4938093	.31506509	-.02226829	.14669149	1.4345022	.30010173	-.05796902	4.1625185	-48602.41	-2475.6975	-2690.2267	-5.1137441	1.0020362	-45966.544	-717.96051	3.6554282	-11.434492	11.676912	-3.8552808	164.02913	28647.886	1.0663631	1.0331649	1.189795	.98665964	-.61569591	-2.8227139	-1.6003372	-.67822297	.54220437	.46796387	.49464167	.61238304	-.22157525	1.0497374	-.45509838	2.5455975	1.3929452	.43239473	-.40451438	2.2171822	1.3906689	1.7435792
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1415_W_A02	201118	2	AM080	A	1	insH2Bfabp	1	2	201118_1415_A02	10	1	19.154083	.4423848	.57081658	.680592	.8573576	0	31	2																	39	60100	1756	92.288719	110.5233	0	0	0	0	0	0	0	4610.273	1331768.8	1	7	2.349e+09	11470.458	22293.004	4538.8681	1759890.7	0	0	2.245e+09	10964.187	19043.322	4681.5087	1347470.1	1	4	2.328e+09	11368.107	22033.897	4543.3301	1766171.3	0	0	2.272e+09	11091.861	19175.764	11/28/2020 3:24	4610.273	1331768.8	1759890.7	3966	6.25	392.18661	67100.238	35994.686	.09957782	-.40027227	-.04837583	-.17494242	.02696947	-.58561807	-.10820995	-.3381372													-70.97087	-33302.114	2.3438867	2.5286449	2.8806744													-.97228438	-.19259938	2.1354132	-.83712102	-.27734839	1.0232709	.0122877
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1415_W_A03	201118	2	AM087	A	1	insH2Bfabp	1	2	201118_1415_A03	10	1		.0680592	.28540829	.3062664	.4676496	0	38	2		192043	6859	6592	56	13	28	1	964266	69733	83	150	120	57	0	1	118	60958	9446	79.754746	119.82064	0	0	0	0	0	0	0																																		6.25				-.27685247	-.81346341	-.34839269	-.56582375					-2.8374815	-27341.41	-495.69751	-283.22673	19.886256	5.0020362	-275964.54	-5116.9605	-8.3445718	-13.434492	1.676912	-.85528082	8.0291298	-32444.114				.15580025	-.1136392	-.21042839	.10163346	2.191218	1.9827679	-.10712232	.14304338	-.36429222	-.32020205	.51488258	.11473667	.59912293	-.15558058		-1.9801575	-1.176248	-.91890346	-2.0619165
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1415_W_B01	201118	2	AM074	B	2	insH2Bfabp	1	2	201118_1415_B01	10	1	9.1483295	1.0889472	.65009666	.5444736	1.4808904	0	25	2		267388	8356	9911	41	12	32	1	1318453	76821	104	159	108	64	1	1	29	41802	2567	43.177489	63.537994	0	0	0	0	0	0	0	4116.2217	923894.04	0	0	1.493e+09	7292.0425	17958.893	4055.2358	1347679.4	0	0	1.544e+09	7538.1038	15755.12	4082.5601	932028.81	0	0	1.516e+09	7401.7423	18090.804	4060.1151	1354707.6	0	0	1.569e+09	7663.2144	15909.914	11/28/2020 3:05	4116.2217	923894.04	1347679.4	2572	6.25	279.52736	-71073.519	-11290.516	-.02389908	.52467657	.08111677	.46220661	-.02430514	.52680276	.08540352	.47905582	9.7408823	95821.802	702.73242	2734.9313	4.8862559	4.0020362	554476.6	22327.338	23.396239	11.349567	9.4033878	8.4632485	-58.146173	-15683.297	.48204921	-.19740394	.14473433	.5870906	1.3233642	.81637496	1.352578	.59102694	1.6026826	.80330071	.63402217	1.2979259	.02376175	-.16107045	1.0938097	-1.324146	-1.1135913	-.68886363	.70009021	.6055435	.28364116	.51515806
InsH2Bfabp_food_10dpf_vast01_plate02_201118_1415_W_B02	201118	2	AM081	B	2	insH2Bfabp	1	2	201118_1415_B02	10	1	12.59569	.8847696	.6976647	.6465624	1.169124	0	32	2		204177	6381	4399	45	8	32	1	965156	68645	90	153	103	59	0	1	91	66846	7354	48.834887	71.20782	0	1	1	0	0	0	1	3883.7983	939924.32	0	0	1.511e+09	7379.2244	18008.497	3939.0188	1291304.3	0	0	1.490e+09	7275.785	15512.224	3888.6658	937531.74	0	0	1.524e+09	7439.2801	18128.178	3928.942	1306257.9	0	0	1.528e+09	7462.5576	15746.239	11/28/2020 3:26	3883.7983	939924.32	1291304.3	2674	6.25	47.103932	43623.091	67412.113	.07608503	.18942703	.11407624	.24147327	.04975529	.12579325	.09508154	.19238113	9.7408823	32610.802	-1272.2676	-2777.0687	8.8862559	.0020362	201179.6	14151.338	9.3962392	5.3495673	4.4033878	3.4632485	3.8538266	9360.703	-.48204921	-.06222748	-.14473433	.5870906	.13770168	-.67448975	-1.5197595	1.0705758	.04753692	-.09518156	.08325436	.22766689	-.18518929	-.39621947	.3505026	.15096922	.06384844	-.45249963	.37040608	.18536702	.84362962	.77020808
